Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit
9046,CA-2014-137463,2014-12-17,2014-12-21,Second Class,KM-16225,Corporate,94086,TEC-AC-10000358,189.95,5,0,45.588
9047,CA-2014-137463,2014-12-17,2014-12-21,Second Class,KM-16225,Corporate,94086,TEC-AC-10000057,149.95,5,0,31.4895
9048,CA-2014-137463,2014-12-17,2014-12-21,Second Class,KM-16225,Corporate,94086,OFF-AR-10001988,29.95,5,0,8.6855
9049,CA-2014-137463,2014-12-17,2014-12-21,Second Class,KM-16225,Corporate,94086,OFF-LA-10003498,44.4,3,0,22.2
9051,CA-2012-165554,2012-05-18,2012-05-22,Standard Class,AJ-10780,Corporate,90004,OFF-PA-10003724,10.86,2,0,5.3214
9052,CA-2011-141838,2011-03-26,2011-03-31,Second Class,DK-12835,Corporate,94109,OFF-AR-10004272,3.36,2,0,0.84
9053,CA-2011-141838,2011-03-26,2011-03-31,Second Class,DK-12835,Corporate,94109,OFF-BI-10003291,27.936,4,0.2,9.4284
9054,CA-2011-141838,2011-03-26,2011-03-31,Second Class,DK-12835,Corporate,94109,TEC-PH-10004100,28.784,2,0.2,2.8784
9055,CA-2014-117009,2014-09-23,2014-09-29,Standard Class,BK-11260,Consumer,92704,OFF-SU-10001218,21.96,2,0,6.1488
9056,CA-2012-128993,2012-09-12,2012-09-17,Second Class,CC-12670,Consumer,98103,TEC-AC-10004209,21.98,2,0,8.5722
9058,CA-2012-149097,2012-10-20,2012-10-24,Standard Class,SV-20785,Consumer,90004,FUR-FU-10003424,74.76,7,0,23.9232
9059,CA-2012-149097,2012-10-20,2012-10-24,Standard Class,SV-20785,Consumer,90004,FUR-TA-10001086,364.776,3,0.2,27.3582
9060,CA-2013-132304,2013-06-15,2013-06-19,Standard Class,AR-10825,Corporate,98103,FUR-TA-10004619,1115.17,7,0,334.551
9061,CA-2012-136420,2012-11-20,2012-11-21,First Class,CS-12250,Corporate,92037,OFF-BI-10002854,89.696,4,0.2,33.636
9062,CA-2012-136420,2012-11-20,2012-11-21,First Class,CS-12250,Corporate,92037,OFF-LA-10002762,50.12,4,0,23.5564
9069,CA-2013-106278,2013-09-03,2013-09-06,Second Class,BM-11140,Consumer,98198,FUR-CH-10003061,215.976,3,0.2,-2.6997
9070,CA-2013-106278,2013-09-03,2013-09-06,Second Class,BM-11140,Consumer,98198,OFF-EN-10003567,65.94,3,0,30.9918
9081,CA-2014-166898,2014-09-12,2014-09-14,Second Class,KH-16630,Corporate,92704,TEC-PH-10002564,143.952,6,0.2,17.994
9082,CA-2014-166898,2014-09-12,2014-09-14,Second Class,KH-16630,Corporate,92704,OFF-PA-10002262,19.44,3,0,9.3312
9086,CA-2013-126102,2013-09-11,2013-09-13,Second Class,DV-13465,Consumer,90004,OFF-BI-10004318,276.784,2,0.2,89.9548
9115,CA-2013-135461,2013-02-07,2013-02-10,Second Class,EB-13975,Corporate,90004,TEC-PH-10004094,623.96,5,0.2,38.9975
9120,US-2013-155971,2013-06-07,2013-06-13,Standard Class,RB-19795,Home Office,90004,OFF-LA-10000452,22.05,7,0,10.584
9121,US-2013-155971,2013-06-07,2013-06-13,Standard Class,RB-19795,Home Office,90004,OFF-PA-10000210,99.9,5,0,46.953
9122,CA-2014-122007,2014-03-19,2014-03-21,Second Class,JK-15325,Corporate,90004,OFF-AP-10000358,90.86,7,0,26.3494
9123,CA-2014-162250,2014-11-25,2014-11-25,Same Day,PR-18880,Consumer,94109,OFF-PA-10002137,7.78,1,0,3.501
9127,CA-2012-157028,2012-11-28,2012-12-03,Standard Class,MA-17995,Home Office,88001,OFF-AR-10004441,8.28,2,0,3.4776
9129,US-2014-147655,2014-09-05,2014-09-06,First Class,AS-10045,Corporate,97756,OFF-BI-10002931,88.074,7,0.7,-58.716
9134,CA-2012-157805,2012-08-31,2012-09-04,Standard Class,RH-19510,Home Office,92037,TEC-PH-10004447,555.96,5,0.2,41.697
9141,CA-2014-123029,2014-10-01,2014-10-03,Second Class,BT-11530,Home Office,90004,TEC-AC-10002402,159.98,2,0,47.994
9143,US-2014-166688,2014-05-21,2014-05-27,Standard Class,RD-19480,Consumer,89115,OFF-BI-10004040,8.288,2,0.2,3.0044
9144,US-2014-166688,2014-05-21,2014-05-27,Standard Class,RD-19480,Consumer,89115,TEC-PH-10004094,1123.128,9,0.2,70.1955
9145,US-2014-166688,2014-05-21,2014-05-27,Standard Class,RD-19480,Consumer,89115,OFF-AP-10000358,64.9,5,0,18.821
9152,US-2012-106873,2012-09-24,2012-09-29,Second Class,KM-16720,Consumer,85323,OFF-AR-10003179,14.576,2,0.2,2.3686
9153,US-2012-106873,2012-09-24,2012-09-29,Second Class,KM-16720,Consumer,85323,TEC-AC-10002345,23.2,2,0.2,1.45
9154,US-2012-106873,2012-09-24,2012-09-29,Second Class,KM-16720,Consumer,85323,OFF-AR-10001246,16.464,7,0.2,1.8522
9156,CA-2011-102645,2011-01-24,2011-01-29,Standard Class,IM-15055,Consumer,89115,OFF-PA-10001804,40.08,6,0,19.2384
9166,CA-2013-100300,2013-06-25,2013-06-27,Second Class,MJ-17740,Consumer,92037,TEC-MA-10000984,4476.8,4,0.2,503.64
9167,CA-2013-100300,2013-06-25,2013-06-27,Second Class,MJ-17740,Consumer,92037,OFF-PA-10000418,104.85,1,0,50.328
9168,CA-2013-100300,2013-06-25,2013-06-27,Second Class,MJ-17740,Consumer,92037,OFF-AP-10001242,241.44,3,0,72.432
9171,US-2013-155768,2013-12-02,2013-12-02,Same Day,LB-16795,Home Office,93030,FUR-FU-10000448,31.96,2,0,1.598
9172,US-2013-155768,2013-12-02,2013-12-02,Same Day,LB-16795,Home Office,93030,OFF-PA-10001357,47.9,1,0,22.992
9173,US-2013-155768,2013-12-02,2013-12-02,Same Day,LB-16795,Home Office,93030,OFF-ST-10002292,1112.94,3,0,222.588
9174,US-2013-155768,2013-12-02,2013-12-02,Same Day,LB-16795,Home Office,93030,OFF-EN-10001219,22.92,3,0,11.2308
9175,CA-2014-119424,2014-06-13,2014-06-15,Second Class,SB-20185,Consumer,98031,TEC-PH-10002564,71.976,3,0.2,8.997
9176,CA-2014-119424,2014-06-13,2014-06-15,Second Class,SB-20185,Consumer,98031,OFF-PA-10001639,19.44,3,0,9.3312
9180,CA-2014-156776,2014-08-08,2014-08-12,Standard Class,JL-15505,Consumer,92683,TEC-PH-10002415,707.88,3,0.2,44.2425
9181,CA-2014-156776,2014-08-08,2014-08-12,Standard Class,JL-15505,Consumer,92683,OFF-BI-10003355,11.952,3,0.2,4.1832
9182,CA-2014-156776,2014-08-08,2014-08-12,Standard Class,JL-15505,Consumer,92683,OFF-BI-10000216,31.128,3,0.2,11.673
9183,CA-2014-156776,2014-08-08,2014-08-12,Standard Class,JL-15505,Consumer,92683,TEC-AC-10004803,55.76,4,0,7.8064
9184,CA-2014-156776,2014-08-08,2014-08-12,Standard Class,JL-15505,Consumer,92683,OFF-PA-10001970,24.56,2,0,11.5432
9185,CA-2014-156776,2014-08-08,2014-08-12,Standard Class,JL-15505,Consumer,92683,FUR-FU-10004848,51.75,1,0,15.525
9186,CA-2014-156776,2014-08-08,2014-08-12,Standard Class,JL-15505,Consumer,92683,FUR-CH-10002317,207.184,1,0.2,25.898
9187,CA-2014-156776,2014-08-08,2014-08-12,Standard Class,JL-15505,Consumer,92683,OFF-AP-10002534,1473.1,5,0,412.468
9195,CA-2011-146843,2011-11-30,2011-12-06,Standard Class,PB-19150,Consumer,85323,OFF-SU-10001664,47.992,7,0.2,3.5994
9196,CA-2011-146843,2011-11-30,2011-12-06,Standard Class,PB-19150,Consumer,85323,TEC-AC-10002550,102.24,4,0.2,-16.614
9197,CA-2011-103310,2011-05-10,2011-05-15,Standard Class,GM-14680,Consumer,95123,OFF-PA-10004353,39.96,2,0,19.1808
9198,CA-2011-103310,2011-05-10,2011-05-15,Standard Class,GM-14680,Consumer,95123,TEC-PH-10001817,1432,5,0.2,125.3
9199,CA-2011-103310,2011-05-10,2011-05-15,Standard Class,GM-14680,Consumer,95123,OFF-SU-10004737,41.04,6,0,11.0808
9200,CA-2011-103310,2011-05-10,2011-05-15,Standard Class,GM-14680,Consumer,95123,FUR-CH-10002320,256.784,1,0.2,32.098
9205,CA-2013-104689,2013-12-02,2013-12-06,Standard Class,FH-14365,Corporate,90004,OFF-AR-10001149,23.04,8,0,6.912
9209,CA-2014-141747,2014-08-04,2014-08-09,Second Class,SC-20230,Corporate,98103,OFF-ST-10003996,16.06,1,0,4.1756
9212,CA-2012-167479,2012-03-14,2012-03-19,Standard Class,AI-10855,Consumer,95661,OFF-PA-10002105,19.44,3,0,9.3312
9213,CA-2011-144071,2011-12-08,2011-12-15,Standard Class,DJ-13420,Corporate,94109,FUR-FU-10000397,39.88,2,0,11.1664
9214,CA-2011-144071,2011-12-08,2011-12-15,Standard Class,DJ-13420,Corporate,94109,FUR-FU-10000758,79.44,3,0,28.5984
9216,CA-2013-152646,2013-11-22,2013-11-27,Standard Class,TH-21235,Corporate,90004,OFF-PA-10004451,32.4,5,0,15.552
9228,CA-2014-140515,2014-03-20,2014-03-25,Standard Class,GZ-14545,Corporate,90004,OFF-AP-10001205,381.36,7,0,106.7808
9229,CA-2011-153619,2011-11-03,2011-11-03,Same Day,TC-21535,Home Office,90004,OFF-AR-10001868,6.72,4,0,3.36
9230,CA-2014-133718,2014-07-24,2014-07-27,First Class,TB-21520,Consumer,90004,OFF-BI-10003429,15.192,3,0.2,5.5071
9231,CA-2014-133718,2014-07-24,2014-07-27,First Class,TB-21520,Consumer,90004,OFF-PA-10002689,58.32,9,0,27.9936
9232,CA-2011-148383,2011-12-27,2011-12-31,Standard Class,RP-19390,Consumer,85023,OFF-BI-10003650,946.764,6,0.7,-694.2936
9233,CA-2013-126732,2013-09-03,2013-09-07,Standard Class,LR-16915,Consumer,90004,FUR-FU-10001889,94.68,9,0,31.2444
9234,CA-2013-126732,2013-09-03,2013-09-07,Standard Class,LR-16915,Consumer,90004,OFF-ST-10000321,23.67,3,0,0.9468
9235,CA-2013-126732,2013-09-03,2013-09-07,Standard Class,LR-16915,Consumer,90004,TEC-PH-10001530,1091.168,4,0.2,68.198
9236,CA-2013-126732,2013-09-03,2013-09-07,Standard Class,LR-16915,Consumer,90004,OFF-AR-10004752,18.69,7,0,5.2332
9237,CA-2013-126732,2013-09-03,2013-09-07,Standard Class,LR-16915,Consumer,90004,FUR-TA-10001539,568.728,3,0.2,28.4364
9238,CA-2013-126732,2013-09-03,2013-09-07,Standard Class,LR-16915,Consumer,90004,OFF-BI-10001553,7.312,1,0.2,2.5592
9243,CA-2011-113271,2011-07-09,2011-07-14,Standard Class,DS-13030,Home Office,94109,OFF-BI-10002609,14.304,6,0.2,4.6488
9244,CA-2011-113271,2011-07-09,2011-07-14,Standard Class,DS-13030,Home Office,94109,FUR-BO-10004218,119.833,1,0.15,7.049
9245,CA-2011-113271,2011-07-09,2011-07-14,Standard Class,DS-13030,Home Office,94109,OFF-AR-10003251,5.56,2,0,2.224
9246,CA-2011-113271,2011-07-09,2011-07-14,Standard Class,DS-13030,Home Office,94109,OFF-PA-10002365,32.4,5,0,15.552
9247,CA-2014-130106,2014-05-23,2014-05-27,Standard Class,VF-21715,Home Office,94109,OFF-AR-10003651,9.84,3,0,2.8536
9248,CA-2014-130106,2014-05-23,2014-05-27,Standard Class,VF-21715,Home Office,94109,OFF-AR-10003732,2.78,1,0,0.7228
9252,CA-2014-155712,2014-03-03,2014-03-09,Standard Class,KD-16615,Corporate,90004,OFF-BI-10004224,107.648,2,0.2,33.64
9262,CA-2014-111388,2014-09-03,2014-09-03,Same Day,SU-20665,Home Office,98103,FUR-CH-10003061,215.976,3,0.2,-2.6997
9267,CA-2011-125759,2011-02-09,2011-02-10,First Class,NM-18445,Home Office,89031,FUR-FU-10002111,14.56,2,0,5.5328
9275,US-2011-134054,2011-10-10,2011-10-10,Same Day,FC-14335,Corporate,87105,OFF-AR-10000937,255.85,7,0,112.574
9281,CA-2013-166772,2013-09-21,2013-09-25,Standard Class,HJ-14875,Home Office,98103,FUR-BO-10002853,163.88,2,0,40.97
9284,CA-2014-102218,2014-09-03,2014-09-05,Second Class,LW-17215,Consumer,80525,OFF-LA-10002475,11.696,2,0.2,3.9474
9290,CA-2011-111857,2011-04-23,2011-04-26,Second Class,NM-18445,Home Office,94109,OFF-PA-10001878,48.91,1,0,22.9877
9306,CA-2012-137603,2012-09-19,2012-09-24,Standard Class,MH-17290,Home Office,87505,OFF-AR-10001972,8.4,5,0,2.184
9307,CA-2011-128237,2011-03-25,2011-03-30,Standard Class,CA-12265,Consumer,94109,OFF-AR-10003829,6.56,2,0,1.9024
9308,CA-2011-128237,2011-03-25,2011-03-30,Standard Class,CA-12265,Consumer,94109,OFF-AR-10003338,14.88,2,0,3.72
9309,CA-2011-128237,2011-03-25,2011-03-30,Standard Class,CA-12265,Consumer,94109,TEC-AC-10002558,45.48,4,0,15.918
9310,CA-2011-128237,2011-03-25,2011-03-30,Standard Class,CA-12265,Consumer,94109,OFF-AR-10000034,25.44,6,0,9.9216
9324,CA-2014-121853,2014-09-24,2014-09-30,Standard Class,DB-13660,Consumer,90004,OFF-PA-10003641,211.04,8,0,97.0784
9325,CA-2014-121853,2014-09-24,2014-09-30,Standard Class,DB-13660,Consumer,90004,FUR-CH-10003973,594.816,2,0.2,59.4816
9326,CA-2014-121853,2014-09-24,2014-09-30,Standard Class,DB-13660,Consumer,90004,OFF-BI-10000977,72.96,3,0.2,23.712
9327,US-2014-130687,2014-09-08,2014-09-11,First Class,PF-19225,Consumer,98026,FUR-FU-10004053,80.96,4,0,34.8128
9328,US-2014-130687,2014-09-08,2014-09-11,First Class,PF-19225,Consumer,98026,TEC-PH-10002033,455.712,2,0.2,34.1784
9329,US-2014-130687,2014-09-08,2014-09-11,First Class,PF-19225,Consumer,98026,OFF-AR-10004260,25.98,1,0,7.2744
9330,CA-2012-164497,2012-11-28,2012-11-30,First Class,AJ-10945,Consumer,94109,OFF-AP-10004655,45.28,4,0,15.3952
9332,CA-2013-108056,2013-09-30,2013-10-04,Standard Class,ES-14080,Corporate,97477,TEC-PH-10001817,859.2,3,0.2,75.18
9337,CA-2014-130715,2014-09-17,2014-09-21,Standard Class,CY-12745,Corporate,94109,OFF-FA-10000621,17.9,5,0,8.771
9338,CA-2011-155264,2011-10-19,2011-10-22,Second Class,RP-19270,Corporate,94109,OFF-BI-10003196,2.992,1,0.2,1.122
9339,CA-2011-155264,2011-10-19,2011-10-22,Second Class,RP-19270,Corporate,94109,OFF-BI-10003727,20.064,6,0.2,7.0224
9340,CA-2011-155264,2011-10-19,2011-10-22,Second Class,RP-19270,Corporate,94109,OFF-PA-10003228,146.73,3,0,68.9631
9341,CA-2011-155264,2011-10-19,2011-10-22,Second Class,RP-19270,Corporate,94109,OFF-LA-10002787,18.75,5,0,9
9342,CA-2011-155264,2011-10-19,2011-10-22,Second Class,RP-19270,Corporate,94109,TEC-PH-10001305,117.576,3,0.2,11.7576
9343,CA-2013-119123,2013-03-14,2013-03-19,Standard Class,DB-13360,Home Office,92503,OFF-BI-10001036,51.184,7,0.2,19.194
9349,CA-2013-114860,2013-12-23,2013-12-29,Standard Class,DN-13690,Consumer,92553,FUR-FU-10000277,842.72,8,0,202.2528
9350,CA-2013-114860,2013-12-23,2013-12-29,Standard Class,DN-13690,Consumer,92553,FUR-FU-10001934,41.96,2,0,10.9096
9351,CA-2013-159009,2013-09-24,2013-09-28,Standard Class,DP-13105,Corporate,98103,OFF-BI-10004970,13.216,4,0.2,4.4604
9352,CA-2013-159009,2013-09-24,2013-09-28,Standard Class,DP-13105,Corporate,98103,FUR-CH-10003396,184.752,3,0.2,-20.7846
9362,CA-2014-111591,2014-03-22,2014-03-26,Standard Class,PS-18970,Home Office,98103,OFF-BI-10004410,30.576,6,0.2,10.3194
9363,CA-2014-111591,2014-03-22,2014-03-26,Standard Class,PS-18970,Home Office,98103,OFF-FA-10004838,13.02,7,0,0.3906
9364,CA-2014-111591,2014-03-22,2014-03-26,Standard Class,PS-18970,Home Office,98103,FUR-FU-10002364,22.14,3,0,6.4206
9365,CA-2014-111591,2014-03-22,2014-03-26,Standard Class,PS-18970,Home Office,98103,OFF-ST-10001809,359.32,4,0,7.1864
9374,CA-2014-102820,2014-05-08,2014-05-12,Standard Class,CS-11950,Consumer,91104,TEC-PH-10003437,419.944,7,0.2,52.493
9375,CA-2013-149671,2013-06-06,2013-06-10,Standard Class,KB-16600,Corporate,98103,OFF-SU-10002537,61.38,6,0,15.9588
9376,CA-2012-126347,2012-12-14,2012-12-19,Second Class,AJ-10945,Consumer,90004,TEC-AC-10003063,50,2,0,10.5
9386,CA-2014-163097,2014-08-28,2014-09-01,Standard Class,SF-20200,Consumer,85204,FUR-FU-10004973,120.576,8,0.2,33.1584
9393,CA-2012-130848,2012-10-25,2012-10-25,Same Day,DG-13300,Corporate,80219,FUR-CH-10000422,582.336,8,0.2,-29.1168
9402,CA-2011-159814,2011-06-24,2011-06-28,Standard Class,LP-17080,Consumer,85705,FUR-FU-10001731,4.272,2,0.2,0.9612
9412,CA-2013-108959,2013-03-11,2013-03-15,Second Class,MH-17785,Corporate,85301,OFF-ST-10001272,104.696,1,0.2,6.5435
9413,CA-2012-164777,2012-01-27,2012-01-29,First Class,SC-20305,Consumer,90004,FUR-CH-10002024,2803.92,5,0.2,0
9415,CA-2012-127824,2012-10-18,2012-10-22,Standard Class,JC-15775,Consumer,98103,TEC-PH-10004094,249.584,2,0.2,15.599
9416,CA-2012-127824,2012-10-18,2012-10-22,Standard Class,JC-15775,Consumer,98103,OFF-PA-10001184,17.94,3,0,8.7906
9417,CA-2012-127824,2012-10-18,2012-10-22,Standard Class,JC-15775,Consumer,98103,FUR-FU-10002505,10.11,3,0,3.2352
9422,CA-2011-145254,2011-07-23,2011-07-27,Standard Class,NC-18535,Corporate,94109,TEC-PH-10000441,604.752,6,0.2,60.4752
9423,CA-2011-145254,2011-07-23,2011-07-27,Standard Class,NC-18535,Corporate,94109,OFF-SU-10004664,40.7,5,0,11.803
9424,CA-2011-145254,2011-07-23,2011-07-27,Standard Class,NC-18535,Corporate,94109,TEC-PH-10004530,302.376,3,0.2,37.797
9425,CA-2011-145254,2011-07-23,2011-07-27,Standard Class,NC-18535,Corporate,94109,TEC-AC-10002167,45,3,0,4.95
9427,CA-2013-160479,2013-09-16,2013-09-21,Standard Class,AH-10585,Consumer,98103,OFF-AR-10002445,35.4,5,0,13.452
9433,CA-2012-119627,2012-08-17,2012-08-23,Standard Class,SC-20725,Consumer,85345,TEC-AC-10002217,30.08,2,0.2,-5.264
9434,CA-2012-119627,2012-08-17,2012-08-23,Standard Class,SC-20725,Consumer,85345,OFF-PA-10001937,36.288,7,0.2,12.7008
9435,CA-2012-119627,2012-08-17,2012-08-23,Standard Class,SC-20725,Consumer,85345,OFF-AR-10000203,10.272,3,0.2,1.1556
9436,CA-2012-119627,2012-08-17,2012-08-23,Standard Class,SC-20725,Consumer,85345,TEC-AC-10001142,252.8,4,0.2,-31.6
9438,CA-2014-107853,2014-05-27,2014-06-01,Standard Class,CD-11920,Consumer,92054,OFF-PA-10000520,12.96,2,0,6.2208
9449,US-2013-148957,2013-09-18,2013-09-24,Standard Class,CC-12430,Home Office,98052,OFF-LA-10002195,12.32,4,0,5.9136
9450,CA-2011-140032,2011-09-08,2011-09-13,Standard Class,TS-21340,Consumer,94109,OFF-BI-10000822,8.608,2,0.2,3.0128
9451,CA-2014-145506,2014-06-04,2014-06-08,Standard Class,MO-17800,Home Office,99207,OFF-ST-10004963,136.26,9,0,5.4504
9452,CA-2012-129546,2012-09-28,2012-10-05,Standard Class,RP-19855,Corporate,90004,OFF-AP-10002495,186.15,3,0,55.845
9453,CA-2012-129546,2012-09-28,2012-10-05,Standard Class,RP-19855,Corporate,90004,OFF-BI-10004001,81.792,6,0.2,26.5824
9454,CA-2012-129546,2012-09-28,2012-10-05,Standard Class,RP-19855,Corporate,90004,OFF-SU-10004884,47.19,3,0,13.6851
9455,CA-2012-129546,2012-09-28,2012-10-05,Standard Class,RP-19855,Corporate,90004,TEC-PH-10003555,36.784,2,0.2,-8.2764
9459,CA-2011-138240,2011-10-09,2011-10-14,Standard Class,SJ-20500,Consumer,94109,OFF-AR-10002135,144.6,3,0,41.934
9460,CA-2011-138240,2011-10-09,2011-10-14,Standard Class,SJ-20500,Consumer,94109,TEC-PH-10002583,15.992,1,0.2,-2.9985
9462,CA-2011-100867,2011-10-19,2011-10-24,Standard Class,EH-14125,Home Office,90712,TEC-PH-10004922,321.552,6,0.2,20.097
9466,CA-2013-126858,2013-11-20,2013-11-24,Standard Class,JM-15265,Corporate,98103,FUR-FU-10000448,31.96,2,0,1.598
9484,CA-2011-122679,2011-07-22,2011-07-28,Standard Class,AB-10255,Home Office,90004,OFF-AR-10004757,19.68,6,0,6.4944
9489,CA-2012-156566,2012-10-01,2012-10-04,First Class,EM-13960,Consumer,97206,TEC-PH-10001817,572.8,2,0.2,50.12
9491,CA-2014-111738,2014-01-04,2014-01-08,Standard Class,CM-12385,Consumer,94109,OFF-BI-10004584,2022.272,8,0.2,682.5168
9492,CA-2014-111738,2014-01-04,2014-01-08,Standard Class,CM-12385,Consumer,94109,OFF-AR-10000817,9.12,3,0,3.1008
9496,US-2013-123610,2013-05-13,2013-05-17,Standard Class,VM-21835,Consumer,92691,TEC-AC-10004518,120,6,0,46.8
9497,US-2013-123610,2013-05-13,2013-05-17,Standard Class,VM-21835,Consumer,92691,OFF-AP-10001366,8.67,1,0,2.3409
9502,US-2012-158589,2012-11-20,2012-11-24,Standard Class,KW-16570,Consumer,94109,FUR-FU-10001546,32.04,3,0,8.01
9520,US-2014-104451,2014-05-09,2014-05-13,Second Class,MM-18055,Consumer,94109,OFF-AP-10000692,81.08,4,0,22.7024
9521,CA-2013-101189,2013-02-04,2013-02-09,Standard Class,JB-15400,Corporate,90004,OFF-ST-10004180,93.02,2,0,3.7208
9525,CA-2014-156958,2014-12-06,2014-12-07,First Class,PB-18805,Home Office,98103,OFF-BI-10001524,83.92,5,0.2,29.372
9526,CA-2014-156958,2014-12-06,2014-12-07,First Class,PB-18805,Home Office,98103,FUR-FU-10003268,199.9,5,0,39.98
9527,CA-2014-156958,2014-12-06,2014-12-07,First Class,PB-18805,Home Office,98103,TEC-PH-10000148,31.176,3,0.2,-7.0146
9528,CA-2014-156958,2014-12-06,2014-12-07,First Class,PB-18805,Home Office,98103,OFF-BI-10001543,172.752,6,0.2,60.4632
9529,CA-2014-156958,2014-12-06,2014-12-07,First Class,PB-18805,Home Office,98103,OFF-BI-10002071,9.296,2,0.2,3.0212
9531,CA-2014-111759,2014-07-09,2014-07-13,Standard Class,MR-17545,Home Office,98103,OFF-PA-10003127,52.76,2,0,24.2696
9538,CA-2013-148747,2013-09-26,2013-09-28,First Class,AS-10045,Corporate,94109,FUR-BO-10002613,477.666,2,0.15,84.294
9541,CA-2012-135727,2012-05-11,2012-05-16,Second Class,PS-18970,Home Office,85023,FUR-CH-10004540,191.968,7,0.2,16.7972
9551,CA-2012-160864,2012-05-03,2012-05-06,First Class,NF-18595,Home Office,95123,OFF-BI-10004653,13.848,3,0.2,5.193
9554,CA-2013-125724,2013-09-23,2013-09-28,Standard Class,SM-20950,Corporate,80020,FUR-FU-10000246,68.432,7,0.2,8.554
9565,CA-2012-161242,2012-06-01,2012-06-08,Standard Class,CG-12040,Home Office,90004,OFF-PA-10001838,11.76,2,0,5.7624
9575,CA-2012-148495,2012-08-13,2012-08-13,Same Day,SF-20065,Consumer,91767,FUR-FU-10001889,31.56,3,0,10.4148
9587,CA-2013-108630,2013-11-19,2013-11-19,Same Day,BE-11410,Consumer,94521,OFF-BI-10002437,61.12,5,0.2,22.156
9596,CA-2014-104619,2014-01-25,2014-01-30,Standard Class,KD-16495,Corporate,95123,OFF-AP-10001492,25.86,3,0,6.7236
9597,CA-2014-104619,2014-01-25,2014-01-30,Standard Class,KD-16495,Corporate,95123,OFF-BI-10004318,276.784,2,0.2,89.9548
9598,CA-2014-104619,2014-01-25,2014-01-30,Standard Class,KD-16495,Corporate,95123,TEC-PH-10000193,110.352,3,0.2,8.2764
9599,CA-2012-149517,2012-09-19,2012-09-23,Standard Class,FC-14245,Home Office,95823,FUR-FU-10003464,60.84,3,0,19.4688
9600,CA-2012-116841,2012-04-14,2012-04-18,Standard Class,TP-21130,Consumer,97477,OFF-AP-10002403,35.208,1,0.2,2.6406
9610,CA-2013-130638,2013-05-17,2013-05-20,Second Class,SC-20095,Consumer,90004,FUR-FU-10002116,282.84,4,0,19.7988
9611,CA-2013-130638,2013-05-17,2013-05-20,Second Class,SC-20095,Consumer,90004,OFF-LA-10002195,27.72,9,0,13.3056
9613,CA-2013-110086,2013-09-19,2013-09-23,Standard Class,BD-11320,Consumer,95695,TEC-PH-10001299,239.984,2,0.2,23.9984
9614,CA-2011-128524,2011-11-11,2011-11-13,First Class,MZ-17515,Corporate,98103,OFF-AP-10002892,22.98,1,0,6.894
9615,CA-2011-128524,2011-11-11,2011-11-13,First Class,MZ-17515,Corporate,98103,TEC-AC-10002718,102.13,7,0,15.3195
9616,CA-2011-128524,2011-11-11,2011-11-13,First Class,MZ-17515,Corporate,98103,OFF-BI-10003527,2033.584,2,0.2,762.594
9617,CA-2013-140256,2013-08-23,2013-08-30,Standard Class,PW-19030,Corporate,90004,OFF-AR-10002255,5.76,2,0,1.6704
9637,CA-2011-124702,2011-11-18,2011-11-25,Standard Class,MH-17785,Corporate,98103,FUR-FU-10003553,137.54,2,0,55.016
9638,CA-2011-124702,2011-11-18,2011-11-25,Standard Class,MH-17785,Corporate,98103,FUR-TA-10003008,730.2,4,0,94.926
9639,US-2014-125808,2014-11-13,2014-11-16,Second Class,EP-13915,Consumer,90004,OFF-PA-10001846,11.56,2,0,5.6644
9641,CA-2011-104563,2011-03-07,2011-03-12,Standard Class,CM-12715,Corporate,98103,OFF-AR-10000390,20.65,5,0,9.499
9642,CA-2011-104563,2011-03-07,2011-03-12,Standard Class,CM-12715,Corporate,98103,OFF-ST-10000934,204.9,5,0,0
9643,CA-2011-104563,2011-03-07,2011-03-12,Standard Class,CM-12715,Corporate,98103,FUR-CH-10002780,436.704,6,0.2,21.8352
